test_index,matched_train_index,max_cosine_similarity,test_label,matched_train_label,test_text_preview,matched_train_text_preview
2673,5174,0.9098024039860516,0,0,"Boiler Room #104 – War Sells… But Who’s Buying Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room tonight 6:00 PM PST | 8:00 PM CST | 9:00 PM EST for this special broadcast. Join us for uncensored, uni","Boiler Room EP #111 – Build-a-World-Order-Burger Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room tonight 6:00 PM PST | 8:00 PM CST | 9:00 PM EST for this special broadcast. Join us for uncensored, u"
986,26633,0.9041633708810056,1,1,"Factbox: Women who have alleged inappropriate conduct by Trump (Reuters) - Several women have accused U.S. Republican presidential candidate Donald Trump of sexual advances and groping. Among his accusers are a Miss Utah beauty pageant winner, a busi","Factbox: Women who have alleged inappropriate conduct by Trump (Reuters) - At least 12 women have accused U.S. Republican presidential candidate Donald Trump of sexual advances and groping. Among his accusers are a Miss Utah beauty pageant winner, a "
2323,14553,0.902948199084279,0,0,NEW VIDEO…ANTIFA Terror Group INFILTRATED…Transgender Leader: Use “Knives To Stab” Opponents…Have “AK-47’s Ready” To Shut Down Free Speech Steven Crowder is an amazing and ALWAYS unafraid conservative comedian. He was present at the union battle for ,"ANTIFA TRANSGENDER HARASSES Gun Store Owner But Finds It’s Not So Easy [Video] A transgender ANTIFA wannabe throws Bibles and thinks Gadsden flag is for Nazis at Private Sector Arms in Olympia, Washington This nasty person realizes it s not so easy t"
3257,6900,0.9028046350315659,0,0,BIZARRE! NANCY PELOSI Can’t Stop Giggling About Aggression from North Korea [Video] Nancy Pelosi had a strange reaction to a reporter s question about North Korean aggression She giggled!Nancy Pelosi holds a weekly press conference that has become a ,NANCY PELOSI OFF HER MEDS AGAIN: The Republican Budget “Stirs” Up Violence [Video] Nancy Pelosi decided to make a connection between the Military budget and the Republican budget saying it  stirs  up violence Notice who is standing behind her in the 
666,20135,0.9018651615149478,1,1,"Ohio governor signs bill legalizing medical marijuana (Reuters) - Republican Ohio Governor John Kasich on Wednesday signed a bill legalizing marijuana use for medical purposes under certain circumstances, his office said. Over the last few years, sta","Ohio legislature votes to allow limited medical marijuana use CLEVELAND (Reuters) - Lawmakers in Ohio on Wednesday approved legislation that would legalize marijuana use for medical purposes under certain circumstances, less than a year after recreat"
524,11211,0.9010204504641882,1,1,House panel approves legislation to speed deployment of self-driving cars WASHINGTON (Reuters) - An influential U.S. House committee on Thursday approved a revised bipartisan bill on a 54-0 vote that would speed the deployment of self-driving cars wi,House to vote on self-driving car legislation next week (Reuters) - The U.S. House of Representatives will vote Wednesday on a sweeping proposal to speed the deployment of self-driving cars without human controls and bar states from blocking autonomo
1735,14916,0.8992217811266551,0,0,WATCH 8TH Grader DESTROY Disgraced Detroit City Council Member And Wife Of US Representative In Debate [VIDEO] Watching this video will help anyone who is curious about why the city of Detroit continues to be bailed out of trouble like an irresponsib,"WIFE OF JOHN CONYERS CONFRONTS MEDIA At Her House: ‘Do you go and stalk white people’s houses?’ [Video] If you live in Michigan, you know about the controversial wife of Congressman John Conyers. She s had her share of scandals and has even served 3 "
1999,24662,0.8988205164745331,1,1,Turkey threatens legal action after lawmaker calls Erdogan 'fascist dictator' ANKARA (Reuters) - President Tayyip Erdogan s spokesman threatened a prominent opposition lawmaker with legal action on Monday for calling the Turkish leader a fascist dict,"Turkey's Erdogan takes legal action after lawmaker calls him 'fascist dictator' ISTANBUL (Reuters) - President Tayyip Erdogan filed a criminal complaint against a prominent opposition lawmaker on Tuesday, one of Erdogan s lawyers said, after the depu"
10,18993,0.8895331007625289,0,0,"BREAKING #MayDay : Journalist Attacked For Asking May Day Protesters Why They’re Carrying North Korean Flag [Video] WASHINGTON, D.C.   May Day is the day for commies to come out in force The Antifa thugs are proudly marching for communism but when a ",UNREAL! NEW YORK TIMES Blames Conservatives For Berkeley Violence…Watch This Video For The Truth! [Video] Typical! The New York Times tries to blame conservatives for the violence TOTALLY caused by the Antifa thugs. Why does this not surprise us? Lea
2825,1762,0.8788839189700576,1,1,Merkel says not weakened in coalition talks by state-level defeat BERLIN (Reuters) - German Chancellor Angela Merkel on Monday dismissed the idea that her Christian Democrats  (CDU) defeat in a regional election had made her already tricky job of for,Merkel: State defeat hasn't weakened us before coalition talks BERLIN (Reuters) - German Chancellor Angela Merkel on Monday played down suggestions that a regional election defeat for her Christian Democrats (CDU) had made her job of forming a three-
1964,12806,0.872016389500895,0,0,"BOILER ROOM – EP #51 – Social Rejects & Political Pessimists Club Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room  starting at 6 PM PST | 9 PM EST every Wednesday. Join us for uncensored, uninterrup","BOILER ROOM – EP #55 – Roasting the Wretched Hive of Scum and Villainy Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room  starting at 6 PM PST | 9 PM EST every Wednesday. Join us for uncensored, unint"
2051,19990,0.8671267968233352,1,1,China summons British official over Hong Kong remarks BEIJING (Reuters) - China has summoned a British official in Beijing and lodged  stern representations  about recent comments from London expressing concern about a British rights activist being d,"China says it has right to bar people from Hong Kong after British activist expelled HONG KONG/BEIJING (Reuters) - China said on Thursday it had the right to bar people from Hong Kong, a day after a British activist was denied entry to the former Bri"
2346,23824,0.8646366390099054,1,1,"Iran, Lebanon's Hariri differ on key meeting BEIRUT (Reuters) - A top Iranian official and Lebanon s Saad al-Hariri gave conflicting accounts on Tuesday of a key meeting they had held right before Hariri quit as prime minister, a move he attributed t",Iran 'hopes Hariri will remain Lebanon's prime minister' LONDON (Reuters) - An Iranian official said on Tuesday Tehran hoped Saad al-Hariri would remain as Lebanon s prime minister and denied Hariri had resigned after a tense meeting with him in Beir
1665,2889,0.863143510641937,1,1,"Five suspected al Qaeda militants killed in Yemen drone strikes DUBAI (Reuters) - Five suspected al Qaeda militants were killed in drone strikes on two villages in Yemen s al Baida governorate on Saturday, a local official and residents said.   The s","Five suspected al Qaeda militants killed in Yemen by drone strike DUBAI (Reuters) - Five suspected al Qaeda militants were killed by a drone strike in Yemen s Marib province early on Sunday, residents said. The men were hit while traveling in a car i"
2322,23916,0.8598348170730673,0,0,"CONFIRMED BOMBSHELL: SETH RICH Sent Over 44,000 DNC Emails To Journalist, Best Friend Of Wikileaks Founder…DC Police Officer Claims They Were Told To “Stand Down” On Case [VIDEO] Just two months shy of the one-year anniversary of Rich s death, FOX 5 ",BREAKING WIKILEAKS BOMBSHELL! Murdered DNC Staffer Seth Rich Was DNC LEAKER: “He Was My Whistleblower” Conspiracy theories have been surrounding the murder of Seth Rich. They reached a new frenzy after the hacking of DNC e-mails led to the resignatio
1827,21717,0.8595136040648851,0,0,"GOP’s Jim Jordan to Lou Dobbs: It’s jail time! Evidence shows FBI went after Republican Party nominee [Video] GOP Rep. Jim Jordan on Lou Dobbs: Listen you can t make this stuff up. It gets worse each and every day. What deep down scares me, if this a",IT JUST GOT REAL! GOP Rep. Jim Jordan Tells Judge Jeanine Key Players in anti-Trump Scam Will Be Subpoenaed [Video] One of the big players in trying to get to the truth about the bias against President Trump just told Judge Jeanine that this is getti
3345,21926,0.8566837100575967,1,1,"U.S. Senate set to approve $1.1 billion in Zika virus funding WASHINGTON (Reuters) - The U.S. Senate on Tuesday cleared the way for approval of $1.1 billion in immediate funds to battle the Zika virus that is linked to birth defects, well above what ","House approves $622 million to combat Zika virus WASHINGTON (Reuters) - The U.S. House of Representatives passed a bill on Wednesday to provide $622.1 million to control the spread of the Zika virus, far below President Barack Obama’s request and low"
3524,4477,0.8559102485361849,1,1,"Hong Kong democracy activists granted bail as they seek to appeal against jail terms HONG KONG (Reuters) - Hong Kong s highest court granted bail to two prominent young pro-democracy activists, Joshua Wong and Nathan Law, on Tuesday pending an appeal","Jailed Hong Kong democracy activists win last chance to appeal HONG KONG (Reuters) - A Hong Kong court on Tuesday allowed three jailed young activists, who spearheaded pro-democracy protests that brought much of the Chinese-ruled city to a halt in 20"
3767,27179,0.8465971039014116,0,0,PRESIDENT AND FIRST LADY Attend Military Families Picnic…With A Very Special Guest! [Video] President Trump and First Lady Melania Trump are attending the Military Families Picnic today in support of our US military families and the brave men and wom,"OH WHAT A DAY! First Family Fourth of July Fireworks, Concerts and a Military Picnic [Video] It s been a great July 4th! President Trump is attending the National Mall concert and fireworks:THE BEACH BOYS AND OTHER TRADITIONAL ACTS WERE ON HAND TO HE"
2869,12632,0.8435622501865246,0,0,HILLARY’S LAP DOG VA Senator Tim Kaine Calls For VIOLENCE In The Streets To COMBAT TRUMP [VIDEO] Can anyone imagine a sitting Republican Senator calling for violence or fighting in the streets in opposition to a newly elected Democratic President? On,"FLASHBACK: KEY DEMOCRATS Call for Violence in the Streets…”March, Bleed, Die” [Video] And we wonder why violence like today s shooting happened The left started with the violence during the 2016 and continued to escalate it once they lost. We have ke"
